arrest_date,time,area_name,age,sex,descent,charge_group,charge_desc,arrest_type,rep_dist,latitude,longitude,year,month,day,age_group
2010-01-07,10:45 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,656,34.1017,-118.318,2010,Jan,Thu,15-20
2010-01-07,09:40 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0889,-118.3363,2010,Jan,Thu,15-20
2010-01-07,10:45 PM,Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,656,34.1017,-118.318,2010,Jan,Thu,15-20
2010-01-06,10:15 PM,Hollywood,20,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0889,-118.3363,2010,Jan,Wed,15-20
2010-10-08,10:00 PM,Harbor,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,515,33.7952,-118.2682,2010,Oct,Fri,15-20
2010-01-02,02:00 AM,Hollywood,18,Male,Black,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,645,34.1016,-118.3402,2010,Jan,Sat,15-20
2010-01-25,09:45 PM,Hollywood,20,Female,Otherther Asian,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0926,-118.3353,2010,Jan,Mon,15-20
2010-08-05,04:25 PM,Harbor,20,Male,Hispanic,Drunkeness,POSS ALCH BEV ON POSTED PREM,Misdemeanor,501,33.8629,-118.2993,2010,Aug,Thu,15-20
2010-01-06,11:00 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3374,2010,Jan,Wed,15-20
2010-01-22,09:45 PM,Hollywood,18,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0889,-118.3363,2010,Jan,Fri,15-20
2010-01-06,11:45 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0877,-118.3363,2010,Jan,Wed,15-20
2010-01-08,11:00 PM,Hollywood,18,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3374,2010,Jan,Fri,15-20
2010-01-25,11:15 PM,Hollywood,19,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,647,34.103,-118.3206,2010,Jan,Mon,15-20
2010-11-24,08:30 PM,Harbor,19,Female,Hispanic,Drunkeness,POSS ALCH BEV ON POSTED PREM,Misdemeanor,509,33.7978,-118.2992,2010,Nov,Wed,15-20
2010-06-25,07:30 PM,Harbor,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,525,33.7723,-118.271,2010,Jun,Fri,15-20
2010-01-13,10:15 PM,Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3363,2010,Jan,Wed,15-20
2010-09-24,03:45 PM,Harbor,20,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,585,33.719,-118.32,2010,Sep,Fri,15-20
2010-01-25,10:10 PM,Hollywood,19,Male,Black,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,645,34.1016,-118.3433,2010,Jan,Mon,15-20
2010-01-07,08:30 PM,Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0889,-118.3363,2010,Jan,Thu,15-20
2010-01-22,11:00 PM,Hollywood,20,Male,Other,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,637,34.1017,-118.3245,2010,Jan,Fri,15-20
2010-08-13,04:00 PM,Harbor,20,Male,Hispanic,Drunkeness,POSS ALCH BEV ON POSTED PREM,Misdemeanor,525,33.7756,-118.2621,2010,Aug,Fri,15-20
2010-01-16,09:20 PM,Hollywood,19,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,645,34.1017,-118.3224,2010,Jan,Sat,15-20
2010-01-07,08:20 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,636,34.1032,-118.3387,2010,Jan,Thu,15-20
2010-01-08,09:45 PM,Hollywood,19,Male,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.0962,-118.3332,2010,Jan,Fri,15-20
2010-01-08,11:05 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3363,2010,Jan,Fri,15-20
2010-01-08,09:45 PM,Hollywood,20,Male,Black,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.0962,-118.3332,2010,Jan,Fri,15-20
2010-01-16,09:20 PM,Hollywood,19,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,645,34.1017,-118.3224,2010,Jan,Sat,15-20
2010-01-06,11:30 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0877,-118.3332,2010,Jan,Wed,15-20
2010-01-08,12:05 AM,Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,637,34.1042,-118.3224,2010,Jan,Fri,15-20
2010-10-29,02:45 PM,Harbor,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,567,33.736,-118.2804,2010,Oct,Fri,15-20
2010-10-29,02:45 PM,Harbor,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,566,33.736,-118.2804,2010,Oct,Fri,15-20
2010-01-28,08:50 PM,Hollywood,19,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,636,34.0907,-118.3374,2010,Jan,Thu,15-20
2010-01-08,10:00 PM,Hollywood,19,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.0889,-118.3332,2010,Jan,Fri,15-20
2010-01-09,09:40 PM,Hollywood,20,Female,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,645,34.1035,-118.318,2010,Jan,Sat,15-20
2010-01-21,11:30 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,637,34.103,-118.3206,2010,Jan,Thu,15-20
2010-01-14,09:35 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0889,-118.3363,2010,Jan,Thu,15-20
2010-01-08,09:45 PM,Hollywood,20,Male,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.0962,-118.3332,2010,Jan,Fri,15-20
2010-01-22,12:05 AM,Hollywood,20,Male,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,637,34.1037,-118.3252,2010,Jan,Fri,15-20
2010-12-29,01:25 AM,Harbor,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,516,33.7831,-118.2596,2010,Dec,Wed,15-20
2010-01-22,09:45 PM,Hollywood,18,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0889,-118.3363,2010,Jan,Fri,15-20
2010-01-08,10:00 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0889,-118.3374,2010,Jan,Fri,15-20
2010-09-23,04:50 PM,Harbor,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,525,33.7868,-118.2622,2010,Sep,Thu,15-20
2010-01-08,09:45 PM,Hollywood,18,Female,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.0962,-118.3332,2010,Jan,Fri,15-20
2010-01-06,11:00 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3374,2010,Jan,Wed,15-20
2010-01-14,09:35 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0889,-118.3363,2010,Jan,Thu,15-20
2010-01-27,10:25 PM,Hollywood,18,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3363,2010,Jan,Wed,15-20
2010-10-29,04:00 PM,Harbor,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,517,33.7868,-118.2622,2010,Oct,Fri,15-20
2010-01-07,08:40 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3332,2010,Jan,Thu,15-20
2010-06-25,07:30 PM,Harbor,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,525,33.7723,-118.271,2010,Jun,Fri,15-20
2010-09-24,03:45 PM,Harbor,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,585,33.719,-118.32,2010,Sep,Fri,15-20
2010-01-08,10:00 PM,Hollywood,18,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.0889,-118.3332,2010,Jan,Fri,15-20
2010-01-21,11:55 PM,Hollywood,20,Male,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,637,34.1049,-118.3252,2010,Jan,Thu,15-20
2010-01-21,11:30 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,637,34.103,-118.3206,2010,Jan,Thu,15-20
2010-01-28,08:15 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,656,34.0889,-118.3363,2010,Jan,Thu,15-20
2010-01-07,09:40 PM,Hollywood,19,Female,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0889,-118.3363,2010,Jan,Thu,15-20
2010-01-25,10:00 PM,Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,645,34.1016,-118.3433,2010,Jan,Mon,15-20
2010-01-28,11:15 PM,Hollywood,19,Female,Other,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,666,34.0907,-118.3332,2010,Jan,Thu,15-20
2010-04-29,12:30 AM,Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3363,2010,Apr,Thu,15-20
2010-05-12,10:30 PM,Hollywood,19,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0877,-118.3363,2010,May,Wed,15-20
2010-02-17,10:05 PM,Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.0889,-118.3363,2010,Feb,Wed,15-20
2010-05-06,09:50 PM,Hollywood,20,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3363,2010,May,Thu,15-20
2010-04-09,10:00 PM,Hollywood,18,Female,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3363,2010,Apr,Fri,15-20
2010-05-13,08:05 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.0889,-118.3363,2010,May,Thu,15-20
2010-05-21,12:10 AM,Hollywood,19,Male,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,636,34.0998,-118.3267,2010,May,Fri,15-20
2010-04-29,09:00 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0889,-118.3332,2010,Apr,Thu,15-20
2010-03-27,09:00 PM,Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,637,34.103,-118.3196,2010,Mar,Sat,15-20
2010-02-11,09:20 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0889,-118.3363,2010,Feb,Thu,15-20
2010-03-24,11:50 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0889,-118.3363,2010,Mar,Wed,15-20
2010-04-15,10:30 PM,Hollywood,20,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0889,-118.3363,2010,Apr,Thu,15-20
2010-04-09,10:30 AM,Hollywood,18,Male,Black,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,625,34.1042,-118.3375,2010,Apr,Fri,15-20
2010-05-06,09:30 PM,Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,666,34.0889,-118.3374,2010,May,Thu,15-20
2010-04-14,10:40 PM,Hollywood,19,Male,Other,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3374,2010,Apr,Wed,15-20
2010-05-14,10:05 PM,Hollywood,18,Male,Black,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,645,34.1016,-118.3414,2010,May,Fri,15-20
2010-04-29,11:45 PM,Hollywood,19,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3332,2010,Apr,Thu,15-20
2010-05-08,10:00 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,647,34.1017,-118.318,2010,May,Sat,15-20
2010-05-21,12:05 AM,Hollywood,20,Male,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.0998,-118.3267,2010,May,Fri,15-20
2010-02-12,11:15 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,666,34.0889,-118.3363,2010,Feb,Fri,15-20
2010-05-12,05:30 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,645,34.1016,-118.3387,2010,May,Wed,15-20
2010-04-21,10:00 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,636,34.0997,-118.335,2010,Apr,Wed,15-20
2010-02-06,07:15 PM,Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,666,34.0907,-118.3363,2010,Feb,Sat,15-20
2010-05-20,11:15 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,666,34.0926,-118.3342,2010,May,Thu,15-20
2010-04-14,10:40 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.0907,-118.3374,2010,Apr,Wed,15-20
2010-04-01,12:20 AM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,666,34.0907,-118.3332,2010,Apr,Thu,15-20
2010-04-23,08:05 PM,Hollywood,20,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.0926,-118.3363,2010,Apr,Fri,15-20
2010-04-03,11:00 PM,Hollywood,19,Male,Black,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,666,34.0907,-118.3363,2010,Apr,Sat,15-20
2010-02-11,09:15 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3374,2010,Feb,Thu,15-20
2010-02-17,11:55 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0877,-118.3332,2010,Feb,Wed,15-20
2010-04-24,06:15 PM,Hollywood,19,Male,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.1016,-118.337,2010,Apr,Sat,15-20
2010-05-06,12:25 AM,Hollywood,19,Male,Black,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.1016,-118.331,2010,May,Thu,15-20
2010-04-03,11:00 PM,Hollywood,18,Male,Other,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,666,34.0907,-118.3363,2010,Apr,Sat,15-20
2010-02-18,08:55 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3363,2010,Feb,Thu,15-20
2010-02-13,01:20 AM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,638,34.1017,-118.3147,2010,Feb,Sat,15-20
2010-05-10,09:55 PM,Hollywood,18,Female,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3332,2010,May,Mon,15-20
2010-03-20,09:00 PM,Hollywood,19,Male,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,637,34.103,-118.3196,2010,Mar,Sat,15-20
2010-03-23,09:10 PM,Hollywood,19,Male,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0889,-118.3374,2010,Mar,Tue,15-20
2010-05-18,10:15 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,656,34.0926,-118.3363,2010,May,Tue,15-20
2010-05-10,10:50 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,666,34.0907,-118.3363,2010,May,Mon,15-20
2010-05-14,10:15 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.1016,-118.3267,2010,May,Fri,15-20
2010-03-16,08:50 PM,Hollywood,19,Male,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,656,34.0926,-118.3353,2010,Mar,Tue,15-20
2010-03-18,09:10 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0889,-118.3363,2010,Mar,Thu,15-20
2010-03-20,09:30 PM,Hollywood,20,Male,Black,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.0889,-118.3374,2010,Mar,Sat,15-20
2010-04-16,09:15 PM,Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3363,2010,Apr,Fri,15-20
2010-02-20,09:00 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.0998,-118.331,2010,Feb,Sat,15-20
2010-04-30,11:25 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.0998,-118.3252,2010,Apr,Fri,15-20
2010-02-10,08:20 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,666,34.098,-118.3376,2010,Feb,Wed,15-20
2010-04-30,10:10 PM,Hollywood,18,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.1017,-118.318,2010,Apr,Fri,15-20
2010-04-15,12:10 AM,Hollywood,20,Male,Black,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.0998,-118.3282,2010,Apr,Thu,15-20
2010-04-22,09:05 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0889,-118.3363,2010,Apr,Thu,15-20
2010-05-10,11:00 PM,Hollywood,19,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3363,2010,May,Mon,15-20
2010-03-18,11:20 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,636,34.0998,-118.3252,2010,Mar,Thu,15-20
2010-03-19,10:40 PM,Hollywood,18,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,666,34.1017,-118.3224,2010,Mar,Fri,15-20
2010-02-04,09:30 PM,Hollywood,20,Female,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0889,-118.3363,2010,Feb,Thu,15-20
2010-05-08,09:40 PM,Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,637,34.103,-118.318,2010,May,Sat,15-20
2010-05-12,03:00 AM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,636,34.1039,-118.3311,2010,May,Wed,15-20
2010-03-26,,Hollywood,19,Male,Black,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,645,34.1016,-118.3414,2010,Mar,Fri,15-20
2010-02-16,10:05 PM,Hollywood,19,Female,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3374,2010,Feb,Tue,15-20
2010-05-18,10:00 PM,Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,656,34.0907,-118.3363,2010,May,Tue,15-20
2010-02-09,09:00 PM,Hollywood,19,Female,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0926,-118.3332,2010,Feb,Tue,15-20
2010-04-24,04:00 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,666,34.1016,-118.3452,2010,Apr,Sat,15-20
2010-04-29,10:30 PM,Hollywood,19,Male,Black,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0926,-118.3363,2010,Apr,Thu,15-20
2010-03-03,10:00 PM,Hollywood,19,Male,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,679,34.0885,-118.304,2010,Mar,Wed,15-20
2010-05-22,10:30 PM,Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,645,34.1016,-118.3452,2010,May,Sat,15-20
2010-04-16,10:05 PM,Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0926,-118.3363,2010,Apr,Fri,15-20
2010-05-08,02:15 AM,Hollywood,19,Female,White,Drunkeness,"DISORD CONDUCT:UI/DRUG, ALCOHOL",Misdemeanor,645,34.1016,-118.3387,2010,May,Sat,15-20
2010-03-19,12:30 AM,Hollywood,20,Male,Otherther Asian,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,645,34.1016,-118.3414,2010,Mar,Fri,15-20
2010-01-29,12:05 PM,Hollywood,18,Male,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,666,34.1016,-118.3267,2010,Jan,Fri,15-20
2010-02-11,08:50 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,656,34.0889,-118.3363,2010,Feb,Thu,15-20
2010-03-12,10:10 PM,Hollywood,18,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,637,34.1035,-118.318,2010,Mar,Fri,15-20
2010-04-23,08:00 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0926,-118.3363,2010,Apr,Fri,15-20
2010-03-05,10:30 AM,Hollywood,20,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,637,34.103,-118.318,2010,Mar,Fri,15-20
2010-04-30,08:20 PM,Hollywood,19,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.0907,-118.3363,2010,Apr,Fri,15-20
2010-05-07,09:00 PM,Hollywood,18,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,656,34.1017,-118.3224,2010,May,Fri,15-20
2010-05-08,09:40 PM,Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,637,34.103,-118.318,2010,May,Sat,15-20
2010-03-26,01:40 AM,Hollywood,20,Male,Black,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,666,34.1016,-118.3387,2010,Mar,Fri,15-20
2010-04-30,09:50 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,636,34.103,-118.318,2010,Apr,Fri,15-20
2010-04-09,08:00 PM,Hollywood,20,Female,Other,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,668,34.0907,-118.3374,2010,Apr,Fri,15-20
2010-05-20,09:50 PM,Hollywood,20,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,656,34.0907,-118.3363,2010,May,Thu,15-20
2010-02-19,11:45 PM,Hollywood,18,Male,Black,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,645,34.1016,-118.3387,2010,Feb,Fri,15-20
2010-02-05,09:40 PM,Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0926,-118.3352,2010,Feb,Fri,15-20
2010-05-16,12:53 AM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,636,34.1016,-118.3295,2010,May,Sun,15-20
2010-03-24,10:40 PM,Hollywood,18,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3363,2010,Mar,Wed,15-20
2010-02-12,08:45 PM,Hollywood,18,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3363,2010,Feb,Fri,15-20
2010-04-03,01:20 AM,Hollywood,19,Male,Black,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.1016,-118.3333,2010,Apr,Sat,15-20
2010-02-04,08:30 PM,Hollywood,18,Male,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3374,2010,Feb,Thu,15-20
2010-05-01,02:40 AM,Hollywood,20,Male,Black,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,646,34.1016,-118.337,2010,May,Sat,15-20
2010-03-20,09:45 PM,Hollywood,19,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,636,34.1035,-118.318,2010,Mar,Sat,15-20
2010-02-06,08:40 PM,Hollywood,19,Female,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,666,34.0889,-118.3363,2010,Feb,Sat,15-20
2010-05-20,09:00 PM,Hollywood,18,Female,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,647,34.1017,-118.3224,2010,May,Thu,15-20
2010-04-30,11:30 PM,Hollywood,19,Female,Black,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0926,-118.3363,2010,Apr,Fri,15-20
2010-02-12,07:00 PM,Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,645,34.1016,-118.3433,2010,Feb,Fri,15-20
2010-02-06,08:50 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0877,-118.3332,2010,Feb,Sat,15-20
2010-03-12,02:10 AM,Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3416,2010,Mar,Fri,15-20
2010-05-05,11:15 PM,Hollywood,18,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3374,2010,May,Wed,15-20
2010-04-10,11:00 PM,Hollywood,20,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,645,34.098,-118.3441,2010,Apr,Sat,15-20
2010-02-17,11:50 PM,Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,666,34.0877,-118.3332,2010,Feb,Wed,15-20
2010-03-31,10:50 PM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0877,-118.3363,2010,Mar,Wed,15-20
2010-03-20,08:20 PM,Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,656,34.0926,-118.3332,2010,Mar,Sat,15-20
2010-04-02,11:30 PM,Hollywood,18,Female,Black,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,666,34.0907,-118.3363,2010,Apr,Fri,15-20
2010-04-20,07:45 PM,Hollywood,19,Male,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,637,34.098,-118.3252,2010,Apr,Tue,15-20
2010-04-04,01:00 AM,Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,645,34.1003,-118.3448,2010,Apr,Sun,15-20
2010-04-06,10:00 PM,Hollywood,19,Male,Black,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,665,34.0907,-118.3386,2010,Apr,Tue,15-20
